"通匯金融代號","總單位名稱","帳號長度","地址","電話"
"700","中華郵政股份有限公司","存簿類14位\n劃撥類 8位","台北市金山南路二段５５號","02 23931261"
"通匯金融代號","支單位名稱","地址","電話"
"7000091311","玉里郵局(花蓮31支)","98142 花蓮縣玉里鎮光復路111號","(03)8882-177"
"7000091324","玉里泰昌郵局(花蓮32支)","98142 花蓮縣玉里鎮中山路2段139號","(03)8882-593"
"7000091338","卓溪郵局(花蓮33支)","98249 花蓮縣卓溪鄉中正路61-1號","(03)8883-747"
"7000091341","玉里三民郵局(花蓮34支)","98191 花蓮縣玉里鎮三民里90-3號","(03)8841-334"
"7000091355","玉里新興郵局(花蓮35支)","98142 花蓮縣玉里鎮新興街91號","(03)8888-321"
"7000091369","富里郵局(花蓮36支)","98341 花蓮縣富里鄉中山路169號","(03)8831-053"
"7000091372","富里東里郵局(花蓮37支)","98392 花蓮縣富里鄉東里村道化路9號","(03)8861-601"
"7000401005","南投三和郵局(南投901支)","54057 南投縣南投市三和二路30號","(049)2220-162轉231"
"7000401019","中寮郵局(南投1支)","54155 南投縣中寮鄉永平路133號","(049)2691-082"
"7000401022","南投三興郵局(南投2支)","54060 南投縣南投市南崗一路34號","(049)2227-943"
"7000401036","南投南崗郵局(南投3支)","54066 南投縣南投市成功三路136-1號","(049)2252-784"
"7000401040","中寮龍安郵局(南投4支)","54153 南投縣中寮鄉龍南路45-12號","(049)2601-519"
"7000401053","南投民族路郵局(南投5支)","54058 南投縣南投市民族路91、93號","(049)2235-163"
"7000401067","南投中山街郵局(南投6支)","54057 南投縣南投市中山街259號","(049)2222-162"
"7000401071","南投中興郵局(南投7支)","54044 南投縣南投市中學路4號","(049)2332-852"
"7000401084","南投光明里郵局(南投8支)","54046 南投縣南投市中正路648號","(049)2337-516"
"7000401098","集集郵局(南投9支)","55241 南投縣集集鎮民生路110-1號","(049)2762-527"
"7000401100","草屯郵局(南投10支)","54241 南投縣草屯鎮中正路606號","(049)2333-461"
"7000401113","草屯大觀郵局(南投11支)","54256 南投縣草屯鎮博愛路449、451號。","(049)2330-214"
"7000401127","草屯碧山郵局(南投12支)","54263 南投縣草屯鎮碧山南路20、22號","(049)2313-135"
"7000401131","水里郵局(南投13支)","55353 南投縣水里鄉中富街28號","(049)2770-132"
"7000401144","水里北埔郵局(南投14支)","55349 南投縣水里鄉民生路167號","(049)2770-951"
"7000401158","信義郵局(南投15支)","55646 南投縣信義鄉玉山路44號","(049)2791-257"
"7000401161","信義和社郵局(南投16支)","55653 南投縣信義鄉同和巷72-7號","(049)2701-172"
"7000401175","名間郵局(南投17支)","55141 南投縣名間鄉南雅街65號","(049)2732-040"
"7000401189","名間松嶺郵局(南投18支)","55144 南投縣名間鄉名松路2段212號","(049)2581-453"
"7000401192","名間新街郵局(南投19支)","55147 南投縣名間鄉彰南路405-5號","(049)2232-305"
"7000401204","名間大庄郵局(南投20支)","55152 南投縣名間鄉南田路125號","(049)2271-184"
"7000401218","草屯南埔郵局(南投21支)","54243 南投縣草屯鎮中正路286-5號。","(049)2569-991"
"7000401221","竹山郵局(南投22支)","55750 南投縣竹山鎮前山路1段2號","(049)2642-076"
"7000401235","鹿谷郵局(南投23支)","55843 南投縣鹿谷鄉中正路2段115號","(049)2752-434"
"7000401249","竹山後埔郵局(南投24支)","55792 南投縣竹山鎮集山路1段1234號","(049)2622-080"
"7000401252","竹山東埔蚋郵局(南投25支)","55779 南投縣竹山鎮集山路3段99號","(049)2648-462"
"7000401266","竹山延和郵局(南投26支)","55779 南投縣竹山鎮集山路3段589、591號","(049)2649-614"
"7000401270","鹿谷清水郵局(南投27支)","55861 南投縣鹿谷鄉清水村仁愛路103號","(049)2671-800"
"7000401283","埔里郵局(南投28支)","54543 南投縣埔里鎮南昌街284號","(049)2982-124轉101"
"7000401297","仁愛霧社郵局(南投29支)","54641 南投縣仁愛鄉仁和路83號","(049)2802-246"
"7000401309","埔里北平街郵局(南投30支)","54555 南投縣埔里鎮北平街131號","(049)2984-374"
"7000401312","埔里崎下郵局(南投31支)","54551 南投縣埔里鎮中山路3段648號","(049)2915-224"
"7000401326","仁愛萬大郵局(南投32支)","54651 南投縣仁愛鄉大安路38號","(049)2974-133"
"7000401330","埔里大坪頂郵局(南投33支)","54559 南投縣埔里鎮西安路3段249巷2號","(049)2932-846"
"7000401343","埔里第三市場郵局(南投34支)","54556 南投縣埔里鎮東榮路77號","(049)2989-320"
"7000401357","埔里中心碑郵局(南投35支)","54554 南投縣埔里鎮和平東路490號","(049)2989-848"
"7000401361","埔里南光郵局(南投36支)","54550 南投縣埔里鎮中正路265號","(049)2986-494"
"7000401374","魚池郵局(南投37支)","55541 南投縣魚池鄉魚池街364號","(049)2895-546"
"7000401388","日月潭郵局(南投38支)","55548 南投縣魚池鄉名勝街36號","(049)2855-154"
"7000401391","魚池頭社郵局(南投39支)","55547 南投縣魚池鄉集里路4號","(049)2861-142"
"7000401403","國姓郵局(南投40支)","54443 南投縣國姓鄉中興路303號","(049)2724-543"
"7000401417","國姓北山郵局(南投41支)","54448 南投縣國姓鄉中正路4段168號","(049)2451-432"
"7000401421","國姓長流郵局(南投42支)","54445 南投縣國姓鄉大長路345-1號","(049)2431-187"
"7000081007","彰化中央路郵局(彰化901支)","50091 彰化縣彰化市中央路270號","(04)7616-690轉229"
"7000081011","和美郵局(彰化1支)","50861 彰化縣和美鎮彰美路5段331號","(04)7552-223"
"7000081024","花壇郵局(彰化2支)","50341 彰化縣花壇鄉中正路316號","(04)7874-640"
"7000081038","彰化府前郵局(彰化3支)","50065 彰化縣彰化市中山路2段377號","(04)7227-883"
"7000081041","彰化市仔尾郵局(彰化4支)","50044 彰化縣彰化市中正路1段214號","(04)7229-924"
"7000081055","彰化過溝仔郵局(彰化5支)","50062 彰化縣彰化市彰美路1段166號","(04)7235-319"
"7000081069","芬園郵局(彰化6支)","50241 彰化縣芬園鄉芬草路2段225號","(049)2522-517"
"7000081072","彰化西門郵局(彰化7支)","50046 彰化縣彰化市中華路369號","(04)7221-128"
"7000081086","線西郵局(彰化8支)","50743 彰化縣線西鄉和線路949號","(04)7585-624"
"7000081090","彰化台化郵局(彰化9支)","50081 彰化縣彰化市中山路3段359號","(04)7238-021"
"7000081101","和美中寮郵局(彰化10支)","50842 彰化縣和美鎮彰新路3段123、125號","(04)735-3397"
"7000081115","彰化南瑤郵局(彰化11支)","50063 彰化縣彰化市中山路2段49號","(04)7236-849"
"7000081129","彰化中庄仔郵局(彰化12支)","50077 彰化縣彰化市彰南路1段115號","(04)7321-905"
"7000081132","彰化南郭郵局(彰化13支)","50094 彰化縣彰化市介壽北路88號","(04)7114-541"
"7000081146","彰化師大郵局(彰化14支)","50007 彰化縣彰化市進德路1號","(04)7255-700"
"7000081150","彰化莿桐腳郵局(彰化15支)","50091 彰化縣彰化市彰水路35-7號","(04)7524-746"
"7000081177","秀水郵局(彰化17支)","50448 彰化縣秀水鄉彰水路2段583號","(04)7692-024"
"7000081181","伸港郵局(彰化18支)","50941 彰化縣伸港鄉中山路100號","(04)7982-139"
"7000081194","彰化曉陽郵局(彰化19支)","50048 彰化縣彰化市民族路267號","(04)7236-215"
"7000081206","彰化永安街郵局(彰化20支)","50066 彰化縣彰化市永安街198號","(04)7248-790"
"7000081210","彰化大竹郵局(彰化21支)","50087 彰化縣彰化市彰南路2段209號","(04)7386-609"
"7000081223","伸港全興郵局(彰化22支)","50971 彰化縣伸港鄉興工路67號","(04)7990-818"
"7000081237","彰化光復路郵局(彰化23支)","50061 彰化縣彰化市光復路130號","(04)7221-130"
"7000081241","溪湖郵局(彰化24支)","51452 彰化縣溪湖鎮彰水路3段430號","04-8852142"
"7000081254","埔鹽郵局(彰化25支)","51641 彰化縣埔鹽鄉彰水路2段100號","(04)8659-430"
"7000081268","溪湖湖西郵局(彰化26支)","51450 彰化縣溪湖鎮大公路34號","(04)8810-642"
"7000081271","鹿港郵局(彰化27支)","50571 彰化縣鹿港鎮成功路1號","(04)7780-162"
"7000081285","福興郵局(彰化28支)","50649 彰化縣福興鄉員鹿路2段184號","(04)7775-418"
"7000081299","鹿港頂番郵局(彰化29支)","50567 彰化縣鹿港鎮彰頂路349號","(04)7711-673"
"7000081301","鹿港彰濱郵局(彰化30支)","50544 彰化縣鹿港鎮鹿草路1段449號","(04)7770-958"
"7000081314","福興福工郵局(彰化31支)","50662 彰化縣福興鄉福工路1號","(04)7696-145"
"7000081328","鹿港草港郵局(彰化32支)","50541 彰化縣鹿港鎮頂草路4段406號","(04)7712-983"
"7000081331","北斗郵局(彰化33支)","52148 彰化縣北斗鎮光復路226號","(04)8882-047"
"7000081345","埤頭郵局(彰化34支)","52341 彰化縣埤頭鄉斗苑西路187號","(04)8922-044"
"7000081359","田尾郵局(彰化35支)","52241 彰化縣田尾鄉光復路3段26號","(04)8832-425"
"7000081362","埤頭路口厝郵局(彰化36支)","52342 彰化縣埤頭鄉溪林路273號","(04)8893-404"
"7000081376","溪州郵局(彰化37支)","52446 彰化縣溪州鄉中央路3段321號","(04)8895-039"
"7000081380","二林郵局(彰化38支)","52641 彰化縣二林鎮中正路1號","(04)8964-284"
"7000081393","大城郵局(彰化39支)","52773 彰化縣大城鄉北平路35號","(04)8941-038"
"7000081405","芳苑郵局(彰化40支)","52864 彰化縣芳苑鄉斗苑路芳苑段231號","(04)8983-137"
"7000081419","竹塘郵局(彰化41支)","52541 彰化縣竹塘鄉竹林路1段366號","(04)8972-004"
"7000081422","二林萬興郵局(彰化42支)","52657 彰化縣二林鎮二溪路6段290號","(04)8682-582"
"7000081436","芳苑王功郵局(彰化43支)","52860 彰化縣芳苑鄉芳漢路王功段300、302號","(04)8936-308"
"7000081440","芳苑草湖郵局(彰化44支)","52858 彰化縣芳苑鄉建平村二溪路草2段462號","(04)8861-787"
"7000081453","員林郵局(彰化45支)","51044 彰化縣員林鎮員東路2段488號","(04)8324-541轉233"
"7000081467","大村郵局(彰化46支)","51547 彰化縣大村鄉大溪路2號","(04)8522-774"
"7000081471","埔心郵局(彰化47支)","51347 彰化縣埔心鄉忠義北路70號","(04)8291-748"
"7000081484","員林惠來郵局(彰化48支)","51046 彰化縣員林鎮中山南路15號","(04)8323-744"
"7000081498","員林三橋郵局(彰化49支)","51050 彰化縣員林鎮大同路2段137號","(04)8336-830"
"7000081500","員林西門郵局(彰化50支)","51048 彰化縣員林鎮新生路85號","(04)8353-980"
"7000081513","永靖郵局(彰化51支)","51247 彰化縣永靖鄉永靖街27號","(04)8221-927"
"7000081527","員林南門郵局(彰化52支)","51045 彰化縣員林鎮中正路63、65號","(04)8344-597"
"7000081531","埔心太平郵局(彰化53支)","51346 彰化縣埔心鄉中山路66、68號","(04)8357-508"
"7000081544","員林中正路郵局(彰化54支)","51041 彰化縣員林鎮中正路457號","(04)8349-424"
"7000081558","社頭郵局(彰化55支)","51147 彰化縣社頭鄉員集路2段195號","(04)8732-201"
"7000081561","社頭湳雅郵局(彰化56支)","51151 彰化縣社頭鄉山腳路3段325號","(04)8721-038"
"7000081575","二水郵局(彰化57支)","53043 彰化縣二水鄉員集路3段741號","(04)8790-133"
"7000081589","田中郵局(彰化58支)","52048 彰化縣田中鎮員集路2段305號","(04)8742-140"
"7000081592","田中內灣郵局(彰化59支)","52044 彰化縣田中鎮中南路2段430號","(04)8750-243"
"7000081604","田中三潭郵局(彰化60支)","52047 彰化縣田中鎮員集路2段616號","(04)8750-242"
"7000081618","和美道周郵局(彰化61支)","50853 彰化縣和美鎮山犁里道周路458、460號","(04)7553-527"
"7000301008","斗六西平路郵局(雲林901支)","64051 雲林縣斗六市西平路1號","(05)5322-245"
"7000301011","莿桐郵局(雲林1支)","64741 雲林縣莿桐鄉中山路71號","(05)5842-419"
"7000301025","斗六大崙郵局(雲林2支)","64063 雲林縣斗六市仁義路89號","(05)5222-884"
"7000301039","斗六石榴郵局(雲林3支)","64069 雲林縣斗六市榴中里工業路77號","(05)5573-894"
"7000301042","斗六鎮北郵局(雲林4支)","64048 雲林縣斗六市慶生路37號","(05)5325-702"
"7000301056","斗六永安郵局(雲林5支)","64045 雲林縣斗六市永安路8號","(05)5321-272"
"7000301060","莿桐饒平郵局(雲林6支)","64746 雲林縣莿桐鄉永基路24-12號","(05)5711-045"
"7000301073","林內郵局(雲林7支)","64341 雲林縣林內鄉中正路332號","(05)5892-054"
"7000301087","古坑郵局(雲林8支)","64650 雲林縣古坑鄉中山路123號","(05)5821-027"
"7000301091","古坑東和郵局(雲林9支)","64643 雲林縣古坑鄉文化路96號","(05)5261-446"
"7000301102","古坑草嶺郵局(雲林10支)","64649 雲林縣古坑鄉草嶺村37-29號","(05)5831-287"
"7000301116","斗南郵局(雲林11支)","63042 雲林縣斗南鎮中山路77號","(05)5972-209"
"7000301120","大埤郵局(雲林12支)","63146 雲林縣大埤鄉中山路6號","(05)5912-209"
"7000301133","斗南石龜郵局(雲林13支)","63048 雲林縣斗南鎮中和路54號","(05)5972-464"
"7000301147","斗南新光郵局(雲林14支)","63051 雲林縣斗南鎮光興路78號","(05)5978-740"
"7000301151","西螺郵局(雲林15支)","64855 雲林縣西螺鎮福興路167-1號","(05)5862-166"
"7000301164","西螺埔心郵局(雲林16支)","64861 雲林縣西螺鎮埔心路164號","(05)5860-166"
"7000301178","虎尾郵局(雲林17支)","63243 雲林縣虎尾鎮林森路1段495號","(05)6334-310"
"7000301181","虎尾圓環郵局(雲林18支)","63242 雲林縣虎尾鎮光復路387號","(05)6324-204"
"7000301195","虎尾安慶郵局(雲林19支)","63241 雲林縣虎尾鎮民主路1-1號","(05)6324-284"
"7000301207","二崙郵局(雲林20支)","64941 雲林縣二崙鄉中山路1段178號","(05)5982-054"
"7000301211","二崙油車郵局(雲林21支)","64945 雲林縣二崙鄉港后路106號","(05)5989-082"
"7000301224","虎尾科技大學郵局(雲林22支)","63201 雲林縣虎尾鎮文化路64號","(05)6326-035"
"7000301238","土庫郵局(雲林23支)","63347 雲林縣土庫鎮大同路65號","(05)6622-718"
"7000301241","土庫馬光郵局(雲林24支)","63351 雲林縣土庫鎮馬光路177-5號","(05)6652-193"
"7000301255","崙背郵局(雲林25支)","63741 雲林縣崙背鄉民主路5號","(05)6962-074"
"7000301269","麥寮郵局(雲林26支)","63841 雲林縣麥寮鄉光復路24號","(05)6932-054"
"7000301272","台西郵局(雲林27支)","63641 雲林縣台西鄉中山路161號","(05)6982-048"
"7000301286","褒忠郵局(雲林28支)","63441 雲林縣褒忠鄉三民路44號","(05)6972-043"
"7000301290","東勢厝郵局(雲林29支)","63545 雲林縣東勢鄉東南村東勢西路32號","(05)6991-004"
"7000301301","麥寮工業區郵局(雲林30支)","63801 雲林縣麥寮鄉台塑工業園區1號","(05)6812-680"
"7000301315","麥寮橋頭郵局(雲林31支)","63866 雲林縣麥寮鄉橋頭村仁德路98號","(05)6915-930"
"7000301329","北港郵局(雲林32支)","65144 雲林縣北港鎮文化路54號","(05)7832-229"
"7000301332","北港南陽郵局(雲林33支)","65143 雲林縣北港鎮中山路6號","(05)7833-074"
"7000301346","北港北辰郵局(雲林34支)","65141 雲林縣北港鎮民有路26號","(05)7836-643"
"7000301350","水林郵局(雲林35支)","65241 雲林縣水林鄉水林路10號","(05)7852-604"
"7000301363","口湖郵局(雲林36支)","65341 雲林縣口湖鄉湖東村廟前街26號","(05)7892-042"
"7000301377","口湖&#26924;梧郵局(雲林37支)","65342 雲林縣口湖鄉光明路36號","(05)7907-002"
"7000301381","四湖郵局(雲林38支)","65441 雲林縣四湖鄉中正路347號","(05)7872-045"
"7000301394","元長郵局(雲林39支)","65545 雲林縣元長鄉仁愛路3號","(05)7882-054"
"7000051008","嘉義文化路郵局(嘉義901支)","60044 嘉義市東區文化路134號","(05)2259-408"
"7000051011","嘉義中山路郵局(嘉義1支)","60041 嘉義市東區中山路107號","(05)2785-145"
"7000051025","水上南靖郵局(嘉義2支)","60859 嘉義縣水上鄉三鎮村三鎮路1號","(05)2682-035"
"7000051039","水上中庄郵局(嘉義3支)","60857 嘉義縣水上鄉中庄村中庄61-61號","(05)2890-344"
"7000051042","嘉義站前郵局(嘉義4支)","60042 嘉義市西區中正路647號","(05)2242-021"
"7000051056","嘉義民權路郵局(嘉義5支)","60044 嘉義市西區民權路467號","(05)2273-547"
"7000051060","太保郵局(嘉義6支)","61250 嘉義縣太保市後潭里439之2號","(05)3711-040"
"7000051073","嘉義忠孝郵局(嘉義7支)","60044 嘉義市東區民權路208-1號","(05)2783-079"
"7000051087","嘉義北社郵局(嘉義8支)","60092 嘉義市西區北興街245號","(05)2320-200"
"7000051091","水上郵局(嘉義9支)","60848 嘉義縣水上鄉中興路356號","(05)2682-140"
"7000051102","嘉義玉山郵局(嘉義10支)","60089 嘉義市西區中興路672號","(05)2860-153"
"7000051116","水上回歸郵局(嘉義11支)","60850 嘉義縣水上鄉三和村新厝仔2之4號","(05)2356-840"
